# BJD Y_res Y_err Y_mod Y_pha Y_obs Y_res
0.049671  -1.164039  3.003945  1.104961  0.009071  -0.059078  3.003945
0.986174  -0.221892  3.455623  -1.093893  0.180099  -1.315786  3.455623
2.064769  0.132542  3.997373  -8.995617  0.377077  -8.863075  3.997373
3.152303  -1.306853  3.853233  -12.279929  0.575687  -13.586782  3.853233
3.976585  1.420664  1.582009  -8.392203  0.726221  -6.971539  1.582009
4.976586  10.453994  2.163188  -1.047676  0.908845  9.406319  2.163188
6.157921  19.024630  3.986582  0.403289  0.124586  19.427919  3.986582
7.076743  7.831338  3.557430  -5.516128  0.292385  2.315210  3.557430
7.953053  7.308710  3.579435  -11.321021  0.452420  -4.012311  3.579435
9.054256  4.477543  6.834120  -10.853346  0.653526  -6.375803  6.834120
9.953658  10.546470  3.091198  -4.546435  0.817779  6.000035  3.091198
10.953427  20.074535  4.128937  1.014037  0.000361  21.088573  4.128937
12.024196  15.281105  3.969059  -1.628739  0.195909  13.652366  3.969059
12.808672  9.107885  4.267202  -7.501174  0.339174  1.606711  4.267202
13.827508  3.127260  2.636641  -12.370878  0.525238  -9.243619  2.636641
14.943771  1.647459  3.834356  -8.279165  0.729095  -6.631706  3.834356
15.898717  7.840922  2.218497  -1.222782  0.903491  6.618140  2.218497
17.031425  5.449677  2.471012  0.676588  0.110351  6.126265  2.471012
17.909198  1.275369  2.800342  -4.585393  0.270653  -3.310024  2.800342
18.858770  -6.620454  3.269857  -11.118273  0.444068  -17.738727  3.269857
20.146565  -4.931872  5.512417  -10.083943  0.679251  -15.015815  5.512417
20.977422  0.535418  0.905388  -3.989341  0.830985  -3.453923  0.905388
22.006753  1.252560  4.036959  1.183972  0.018966  2.436532  4.036959
22.857525  4.920367  1.036821  -0.909704  0.174338  4.010663  1.036821
23.945562  -6.289292  2.674782  -8.844218  0.373040  -15.133510  2.674782
25.011092  -10.862758  4.636565  -12.340322  0.567631  -23.203081  4.636565
25.884901  2.857105  2.816646  -8.353399  0.727210  -5.496293  2.816646
27.037570  9.202718  1.780681  -0.196536  0.937715  9.006182  1.780681
27.939936  10.277398  2.309609  0.805917  0.102509  11.083315  2.309609
28.970831  5.791570  3.553729  -5.446953  0.290775  0.344617  3.553729
29.939829  -1.098263  1.881968  -11.651384  0.467738  -12.749646  1.881968
31.185228  -0.755058  3.233599  -9.547242  0.695178  -10.302300  3.233599
31.998650  7.957027  2.779996  -3.462087  0.843728  4.494941  2.779996
32.894229  9.443067  2.466798  1.087918  0.007283  10.530984  2.466798
34.082254  11.260472  4.914088  -2.680950  0.224245  8.579522  4.914088
34.877916  0.260446  4.021403  -8.711743  0.369552  -8.451297  4.021403
36.020886  -2.296641  0.779044  -12.256768  0.578286  -14.553409  0.779044
36.804033  1.014402  3.105939  -8.583302  0.721308  -7.568899  3.105939
